sku_id,week_start,units_sold,revenue,avg_unit_price,promo_days,category,subcategory,unit_cost,list_price,holiday_days,promo_active,units_sold_lag_1,units_sold_lag_2,units_sold_lag_3,units_sold_lag_4,units_sold_lag_52,units_sold_roll_mean_4,units_sold_roll_std_4,month,year,week_of_year
SKU196,2025-05-19,15,34335.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,18.0,21.0,34.0,13.0,24.333333333333332,21.5,8.962886439832502,5,2025,21
SKU196,2025-05-26,30,68670.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,15.0,18.0,21.0,34.0,5.0,22.0,8.366600265340756,5,2025,22
SKU196,2025-06-02,20,45780.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,30.0,15.0,18.0,21.0,21.0,21.0,6.48074069840786,6,2025,23
SKU196,2025-06-09,31,70959.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,20.0,30.0,15.0,18.0,19.0,20.75,6.5,6,2025,24
SKU196,2025-06-16,21,48069.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,31.0,20.0,30.0,15.0,25.0,24.0,7.788880963698615,6,2025,25
SKU196,2025-06-23,37,84693.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,21.0,31.0,20.0,30.0,19.0,25.5,5.802298395176403,6,2025,26
SKU196,2025-06-30,25,57225.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,37.0,21.0,31.0,20.0,26.0,27.25,8.180260794538684,6,2025,27
SKU196,2025-07-07,26,59514.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,25.0,37.0,21.0,31.0,26.0,28.5,7.0,7,2025,28
SKU196,2025-07-14,22,50358.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,26.0,25.0,37.0,21.0,27.0,27.25,6.849574196011505,7,2025,29
SKU196,2025-07-21,19,43491.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,22.0,26.0,25.0,37.0,27.0,27.5,6.557438524302,7,2025,30
SKU196,2025-07-28,29,66381.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,19.0,22.0,26.0,25.0,18.0,23.0,3.1622776601683786,7,2025,31
SKU196,2025-08-04,34,77826.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,29.0,19.0,22.0,26.0,26.0,24.0,4.396968652757639,8,2025,32
SKU196,2025-08-11,44,88457.81999999999,2030.402857142857,5,Home Decor,Vases,841.0,2289.0,1,1,34.0,29.0,19.0,22.0,43.0,26.0,6.782329983125268,8,2025,33
SKU196,2025-08-18,23,52647.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,44.0,34.0,29.0,19.0,25.0,31.5,10.408329997330663,8,2025,34
SKU196,2025-08-25,39,89271.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,23.0,44.0,34.0,29.0,28.0,32.5,8.888194417315589,8,2025,35
SKU196,2025-09-01,37,84693.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,39.0,23.0,44.0,34.0,36.0,35.0,8.981462390204987,9,2025,36
SKU196,2025-09-08,42,96138.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,37.0,39.0,23.0,44.0,25.0,35.75,8.99536917900909,9,2025,37
SKU196,2025-09-15,40,91560.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,42.0,37.0,39.0,23.0,27.0,35.25,8.421203397773187,9,2025,38
SKU196,2025-09-22,30,68670.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,40.0,42.0,37.0,39.0,25.0,39.5,2.0816659994661317,9,2025,39
SKU196,2025-09-29,29,66381.0,2289.0,0,Home Decor,Vases,841.0,2289.0,1,0,30.0,40.0,42.0,37.0,32.0,37.25,5.251983752196243,9,2025,40
SKU196,2025-10-06,31,70959.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,29.0,30.0,40.0,42.0,28.0,35.25,6.701989754294367,10,2025,41
SKU196,2025-10-13,37,84693.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,31.0,29.0,30.0,40.0,35.0,32.5,5.066228051190222,10,2025,42
SKU196,2025-10-20,44,84751.18,1931.2571428571428,7,Home Decor,Vases,841.0,2289.0,1,1,37.0,31.0,29.0,30.0,52.0,31.75,3.593976442141304,10,2025,43
SKU196,2025-10-27,38,86982.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,44.0,37.0,31.0,29.0,43.0,35.25,6.751543033509697,10,2025,44
SKU196,2025-11-03,23,52647.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,38.0,44.0,37.0,31.0,22.0,37.5,5.322906474223769,11,2025,45
SKU196,2025-11-10,22,50358.0,2289.0,0,Home Decor,Vases,841.0,2289.0,1,0,23.0,38.0,44.0,37.0,28.0,35.5,8.888194417315589,11,2025,46
SKU196,2025-11-17,32,73248.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,22.0,23.0,38.0,44.0,31.0,31.75,10.965856099730654,11,2025,47
SKU196,2025-11-24,13,29757.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,32.0,22.0,23.0,38.0,21.0,28.75,7.632168761236873,11,2025,48
SKU196,2025-12-01,28,64092.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,13.0,32.0,22.0,23.0,32.0,22.5,7.767453465154028,12,2025,49
SKU196,2025-12-08,30,68670.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,28.0,13.0,32.0,22.0,28.0,23.75,8.261355820929152,12,2025,50
SKU196,2025-12-15,22,50358.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,30.0,28.0,13.0,32.0,16.0,25.75,8.655441448399188,12,2025,51
SKU196,2025-12-22,33,65052.16,1995.1314285714286,6,Home Decor,Vases,841.0,2289.0,1,1,22.0,30.0,28.0,13.0,33.0,23.25,7.632168761236874,12,2025,52
SKU196,2025-12-29,25,57225.0,2289.0,0,Home Decor,Vases,841.0,2289.0,1,0,33.0,22.0,30.0,28.0,21.0,28.25,4.645786621588783,12,2025,1
SKU196,2026-01-05,23,52647.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,25.0,33.0,22.0,30.0,17.0,27.5,4.932882862316246,1,2026,2
SKU196,2026-01-12,21,48069.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,23.0,25.0,33.0,22.0,17.0,25.75,4.991659710623978,1,2026,3
SKU196,2026-01-19,30,65209.68,2206.611428571429,2,Home Decor,Vases,841.0,2289.0,0,1,21.0,23.0,25.0,33.0,38.0,25.5,5.259911279353166,1,2026,4
SKU196,2026-01-26,31,63405.33,2128.322857142857,3,Home Decor,Vases,841.0,2289.0,1,1,30.0,21.0,23.0,25.0,15.0,24.75,3.862210075418821,1,2026,5
SKU196,2026-02-02,18,41202.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,31.0,30.0,21.0,23.0,19.0,26.25,4.991659710623978,2,2026,6
SKU196,2026-02-09,15,34335.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,18.0,31.0,30.0,21.0,9.0,25.0,6.4807406984078595,2,2026,7
SKU196,2026-02-16,13,29757.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,15.0,18.0,31.0,30.0,18.0,23.5,8.185352771872449,2,2026,8
SKU196,2026-02-23,12,27468.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,13.0,15.0,18.0,31.0,16.0,19.25,8.098353742170893,2,2026,9
SKU196,2026-03-02,20,45780.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,12.0,13.0,15.0,18.0,9.0,14.5,2.6457513110645885,3,2026,10
SKU196,2026-03-09,15,34335.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,20.0,12.0,13.0,15.0,19.0,15.0,3.559026084010435,3,2026,11
SKU196,2026-03-16,19,43491.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,15.0,20.0,12.0,13.0,11.0,15.0,3.559026084010435,3,2026,12
SKU196,2026-03-23,12,27468.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,19.0,15.0,20.0,12.0,15.0,16.5,3.696845502136471,3,2026,13
SKU196,2026-03-30,14,32046.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,12.0,19.0,15.0,20.0,15.0,16.5,3.696845502136471,3,2026,14
SKU196,2026-04-06,10,22890.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,14.0,12.0,19.0,15.0,16.0,15.0,2.943920288775947,4,2026,15
SKU196,2026-04-13,25,57225.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,10.0,14.0,12.0,19.0,20.0,13.75,3.862210075418821,4,2026,16
SKU196,2026-04-20,19,43491.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,25.0,10.0,14.0,12.0,13.0,15.25,6.701989754294366,4,2026,17
SKU196,2026-04-27,19,39200.4,2139.8571428571427,3,Home Decor,Vases,841.0,2289.0,0,1,19.0,25.0,10.0,14.0,34.0,17.0,6.4807406984078595,4,2026,18
SKU196,2026-05-04,9,19285.2,2164.832857142857,2,Home Decor,Vases,841.0,2289.0,0,1,19.0,19.0,25.0,10.0,21.0,18.25,6.18465843842649,5,2026,19
SKU196,2026-05-11,22,50358.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,9.0,19.0,19.0,25.0,18.0,18.0,6.633249580710799,5,2026,20
SKU196,2026-05-18,20,45780.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,22.0,9.0,19.0,19.0,15.0,17.25,5.678908345800273,5,2026,21
SKU196,2026-05-25,19,43491.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,20.0,22.0,9.0,19.0,30.0,17.5,5.802298395176402,5,2026,22
SKU196,2026-06-01,21,48069.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,19.0,20.0,22.0,9.0,20.0,17.5,5.802298395176402,6,2026,23
SKU196,2026-06-08,24,54936.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,21.0,19.0,20.0,22.0,31.0,20.5,1.2909944487358027,6,2026,24
SKU196,2026-06-15,16,36624.0,2289.0,0,Home Decor,Vases,841.0,2289.0,0,0,24.0,21.0,19.0,20.0,21.0,21.0,2.160246899469285,6,2026,25
SKU197,2024-05-27,17,53193.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,0.0,0.0,0.0,0.0,40.111111111111114,0.0,0.0,5,2024,22
SKU197,2024-06-03,41,128289.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,17.0,0.0,0.0,0.0,40.111111111111114,17.0,0.0,6,2024,23
SKU197,2024-06-10,45,140805.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,41.0,17.0,0.0,0.0,40.111111111111114,29.0,16.97056274847714,6,2024,24
SKU197,2024-06-17,33,103257.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,45.0,41.0,17.0,0.0,40.111111111111114,34.333333333333336,15.14375558880073,6,2024,25
SKU197,2024-06-24,42,131418.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,33.0,45.0,41.0,17.0,40.111111111111114,34.0,12.382783747337806,6,2024,26
SKU197,2024-07-01,50,156450.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,42.0,33.0,45.0,41.0,40.111111111111114,40.25,5.123475382979798,7,2024,27
SKU197,2024-07-08,42,131418.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,50.0,42.0,33.0,45.0,40.111111111111114,42.5,7.1414284285428495,7,2024,28
SKU197,2024-07-15,50,156450.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,42.0,50.0,42.0,33.0,40.111111111111114,41.75,6.946221994724902,7,2024,29
SKU197,2024-07-22,53,165837.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,50.0,42.0,50.0,42.0,40.111111111111114,46.0,4.618802153517006,7,2024,30
SKU197,2024-07-29,50,156450.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,53.0,50.0,42.0,50.0,40.111111111111114,48.75,4.716990566028301,7,2024,31
SKU197,2024-08-05,45,140805.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,50.0,53.0,50.0,42.0,40.111111111111114,48.75,4.716990566028301,8,2024,32
SKU197,2024-08-12,73,201763.94999999998,2792.5242857142853,5,Kitchenware,Small Appliances,1607.8,3129.0,1,1,45.0,50.0,53.0,50.0,40.111111111111114,49.5,3.3166247903553985,8,2024,33
SKU197,2024-08-19,38,118902.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,73.0,45.0,50.0,53.0,40.111111111111114,55.25,12.284814474246922,8,2024,34
SKU197,2024-08-26,35,109515.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,38.0,73.0,45.0,50.0,40.111111111111114,51.5,15.154757228892407,8,2024,35
SKU197,2024-09-02,55,172095.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,35.0,38.0,73.0,45.0,40.111111111111114,47.75,17.346949779908474,9,2024,36
SKU197,2024-09-09,42,131418.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,55.0,35.0,38.0,73.0,40.111111111111114,50.25,17.53805386390786,9,2024,37
SKU197,2024-09-16,48,150192.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,42.0,55.0,35.0,38.0,40.111111111111114,42.5,8.812869377601523,9,2024,38
SKU197,2024-09-23,39,122031.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,48.0,42.0,55.0,35.0,40.111111111111114,45.0,8.524474568362947,9,2024,39
SKU197,2024-09-30,49,153321.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,1,0,39.0,48.0,42.0,55.0,40.111111111111114,46.0,7.071067811865474,9,2024,40
SKU197,2024-10-07,58,181482.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,49.0,39.0,48.0,42.0,40.111111111111114,44.5,4.795831523312717,10,2024,41
SKU197,2024-10-14,54,163376.16,3062.4542857142856,1,Kitchenware,Small Appliances,1607.8,3129.0,0,1,58.0,49.0,39.0,48.0,40.111111111111114,48.5,7.767453465154027,10,2024,42
SKU197,2024-10-21,73,198103.51,2731.9657142857145,6,Kitchenware,Small Appliances,1607.8,3129.0,1,1,54.0,58.0,49.0,39.0,40.111111111111114,50.0,8.205689083394113,10,2024,43
SKU197,2024-10-28,44,137676.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,73.0,54.0,58.0,49.0,40.111111111111114,58.5,10.344080432788601,10,2024,44
SKU197,2024-11-04,37,115773.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,1,0,44.0,73.0,54.0,58.0,40.111111111111114,57.25,12.0381338531629,11,2024,45
SKU197,2024-11-11,35,109515.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,37.0,44.0,73.0,54.0,40.111111111111114,52.0,15.641824275533422,11,2024,46
SKU197,2024-11-18,35,109515.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,35.0,37.0,44.0,73.0,40.111111111111114,47.25,17.594980344783945,11,2024,47
SKU197,2024-11-25,32,100128.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,35.0,35.0,37.0,44.0,40.111111111111114,37.75,4.272001872658764,11,2024,48
SKU197,2024-12-02,40,125160.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,32.0,35.0,35.0,37.0,40.111111111111114,34.75,2.061552812808825,12,2024,49
SKU197,2024-12-09,37,115773.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,40.0,32.0,35.0,35.0,40.111111111111114,35.5,3.3166247903553967,12,2024,50
SKU197,2024-12-16,35,105991.4,3066.078571428571,1,Kitchenware,Small Appliances,1607.8,3129.0,0,1,37.0,40.0,32.0,35.0,40.111111111111114,36.0,3.3665016461206894,12,2024,51
SKU197,2024-12-23,60,162974.55,2772.4957142857143,5,Kitchenware,Small Appliances,1607.8,3129.0,1,1,35.0,37.0,40.0,32.0,40.111111111111114,36.0,3.3665016461206894,12,2024,52
SKU197,2024-12-30,29,90741.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,1,0,60.0,35.0,37.0,40.0,40.111111111111114,43.0,11.518101695447328,12,2024,1
SKU197,2025-01-06,30,93870.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,29.0,60.0,35.0,37.0,40.111111111111114,40.25,13.598406769422168,1,2025,2
SKU197,2025-01-13,22,68838.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,30.0,29.0,60.0,35.0,40.111111111111114,38.5,14.571661996262927,1,2025,3
SKU197,2025-01-20,51,140141.1,2874.69,3,Kitchenware,Small Appliances,1607.8,3129.0,1,1,22.0,30.0,29.0,60.0,40.111111111111114,35.25,16.8794747153656,1,2025,4
SKU197,2025-01-27,23,67819.38,2996.252857142857,2,Kitchenware,Small Appliances,1607.8,3129.0,0,1,51.0,22.0,30.0,29.0,40.111111111111114,33.0,12.516655570345723,1,2025,5
SKU197,2025-02-03,10,31290.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,23.0,51.0,22.0,30.0,40.111111111111114,31.5,13.478377746103817,2,2025,6
SKU197,2025-02-10,21,65709.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,10.0,23.0,51.0,22.0,40.111111111111114,26.5,17.3685539601507,2,2025,7
SKU197,2025-02-17,30,93870.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,21.0,10.0,23.0,51.0,40.111111111111114,26.25,17.461863207191453,2,2025,8
SKU197,2025-02-24,26,81354.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,30.0,21.0,10.0,23.0,40.111111111111114,21.0,8.28653526310403,2,2025,9
SKU197,2025-03-03,27,84483.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,26.0,30.0,21.0,10.0,40.111111111111114,21.75,8.655441448399186,3,2025,10
SKU197,2025-03-10,23,71967.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,27.0,26.0,30.0,21.0,40.111111111111114,26.0,3.7416573867739307,3,2025,11
SKU197,2025-03-17,26,81354.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,23.0,27.0,26.0,30.0,40.111111111111114,26.5,2.8867513459481144,3,2025,12
SKU197,2025-03-24,26,81354.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,26.0,23.0,27.0,26.0,40.111111111111114,25.5,1.7320508075688532,3,2025,13
SKU197,2025-03-31,30,93870.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,26.0,26.0,23.0,27.0,40.111111111111114,25.5,1.7320508075688532,3,2025,14
SKU197,2025-04-07,29,90741.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,30.0,26.0,26.0,23.0,40.111111111111114,26.25,2.8722813232689997,4,2025,15
SKU197,2025-04-14,37,115773.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,29.0,30.0,26.0,26.0,40.111111111111114,27.75,2.0615528128088108,4,2025,16
SKU197,2025-04-21,28,87612.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,37.0,29.0,30.0,26.0,40.111111111111114,30.5,4.654746681256306,4,2025,17
SKU197,2025-04-28,44,122626.61,2901.7328571428575,4,Kitchenware,Small Appliances,1607.8,3129.0,0,1,28.0,37.0,29.0,30.0,40.111111111111114,31.0,4.082482904638621,4,2025,18
SKU197,2025-05-05,47,143736.04,3069.59,1,Kitchenware,Small Appliances,1607.8,3129.0,0,1,44.0,28.0,37.0,29.0,40.111111111111114,34.5,7.50555349946513,5,2025,19
SKU197,2025-05-12,48,150192.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,47.0,44.0,28.0,37.0,40.111111111111114,39.0,8.44590630621328,5,2025,20
SKU197,2025-05-19,43,134547.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,48.0,47.0,44.0,28.0,40.111111111111114,41.75,9.322910847297994,5,2025,21
SKU197,2025-05-26,50,156450.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,43.0,48.0,47.0,44.0,17.0,45.5,2.3804761428475985,5,2025,22
SKU197,2025-06-02,47,147063.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,50.0,43.0,48.0,47.0,41.0,47.0,2.9439202887759346,6,2025,23
SKU197,2025-06-09,51,159579.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,47.0,50.0,43.0,48.0,45.0,47.0,2.9439202887759346,6,2025,24
SKU197,2025-06-16,40,125160.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,51.0,47.0,50.0,43.0,33.0,47.75,3.593976442141292,6,2025,25
SKU197,2025-06-23,49,153321.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,40.0,51.0,47.0,50.0,42.0,47.0,4.966554808583772,6,2025,26
SKU197,2025-06-30,53,165837.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,49.0,40.0,51.0,47.0,50.0,46.75,4.787135538781682,6,2025,27
SKU197,2025-07-07,47,147063.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,53.0,49.0,40.0,51.0,42.0,48.25,5.7373048260194945,7,2025,28
SKU197,2025-07-14,42,131418.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,47.0,53.0,49.0,40.0,50.0,47.25,5.439056290693566,7,2025,29
SKU197,2025-07-21,44,137676.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,42.0,47.0,53.0,49.0,53.0,47.75,4.57347424467074,7,2025,30
SKU197,2025-07-28,47,147063.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,44.0,42.0,47.0,53.0,50.0,46.5,4.795831523312712,7,2025,31
SKU197,2025-08-04,50,156450.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,47.0,44.0,42.0,47.0,45.0,45.0,2.4494897427831637,8,2025,32
SKU197,2025-08-11,90,243250.58000000002,2748.6885714285713,5,Kitchenware,Small Appliances,1607.8,3129.0,1,1,50.0,47.0,44.0,42.0,73.0,45.75,3.49999999999999,8,2025,33
SKU197,2025-08-18,57,178353.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,90.0,50.0,47.0,44.0,38.0,57.75,21.639085008382402,8,2025,34
SKU197,2025-08-25,47,147063.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,57.0,90.0,50.0,47.0,35.0,61.0,19.78214683327705,8,2025,35
SKU197,2025-09-01,58,181482.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,47.0,57.0,90.0,50.0,55.0,61.0,19.78214683327705,9,2025,36
SKU197,2025-09-08,32,100128.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,58.0,47.0,57.0,90.0,42.0,63.0,18.672618098881223,9,2025,37
SKU197,2025-09-15,52,162708.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,32.0,58.0,47.0,57.0,48.0,48.5,12.069244660154446,9,2025,38
SKU197,2025-09-22,48,150192.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,52.0,32.0,58.0,47.0,39.0,47.25,11.116804097101525,9,2025,39
SKU197,2025-09-29,34,106386.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,1,0,48.0,52.0,32.0,58.0,49.0,47.5,11.120551545074848,9,2025,40
SKU197,2025-10-06,45,140805.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,34.0,48.0,52.0,32.0,58.0,41.5,9.983319421247954,10,2025,41
SKU197,2025-10-13,52,162708.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,45.0,34.0,48.0,52.0,54.0,44.75,7.719024117939603,10,2025,42
SKU197,2025-10-20,81,217099.83000000002,2665.9871428571428,7,Kitchenware,Small Appliances,1607.8,3129.0,1,1,52.0,45.0,34.0,48.0,73.0,44.75,7.719024117939603,10,2025,43
SKU197,2025-10-27,45,140805.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,81.0,52.0,45.0,34.0,44.0,53.0,20.08316044185609,10,2025,44
SKU197,2025-11-03,31,96999.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,45.0,81.0,52.0,45.0,37.0,55.75,17.153716798408443,11,2025,45
SKU197,2025-11-10,40,125160.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,1,0,31.0,45.0,81.0,52.0,35.0,52.25,21.06141812256082,11,2025,46
SKU197,2025-11-17,42,131418.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,40.0,31.0,45.0,81.0,35.0,49.25,21.94500702513748,11,2025,47
SKU197,2025-11-24,32,100128.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,42.0,40.0,31.0,45.0,32.0,39.5,6.027713773341704,11,2025,48
SKU197,2025-12-01,28,87612.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,32.0,42.0,40.0,31.0,40.0,36.25,5.560275772537421,12,2025,49
SKU197,2025-12-08,39,122031.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,28.0,32.0,42.0,40.0,37.0,35.5,6.608075867199665,12,2025,50
SKU197,2025-12-15,31,96999.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,39.0,28.0,32.0,42.0,35.0,35.25,6.396613687465158,12,2025,51
SKU197,2025-12-22,63,171203.16,2729.641428571428,6,Kitchenware,Small Appliances,1607.8,3129.0,1,1,31.0,39.0,28.0,32.0,60.0,32.5,4.654746681256308,12,2025,52
SKU197,2025-12-29,28,87612.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,1,0,63.0,31.0,39.0,28.0,29.0,40.25,15.86137867063684,12,2025,1
SKU197,2026-01-05,30,93870.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,28.0,63.0,31.0,39.0,30.0,40.25,15.86137867063684,1,2026,2
SKU197,2026-01-12,25,78225.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,30.0,28.0,63.0,31.0,22.0,38.0,16.713268182295565,1,2026,3
SKU197,2026-01-19,35,105278.02,3035.837142857143,2,Kitchenware,Small Appliances,1607.8,3129.0,0,1,25.0,30.0,28.0,63.0,51.0,36.5,17.785762095938797,1,2026,4
SKU197,2026-01-26,39,109451.49,2916.7228571428573,3,Kitchenware,Small Appliances,1607.8,3129.0,1,1,35.0,25.0,30.0,28.0,23.0,29.5,4.2031734043061535,1,2026,5
SKU197,2026-02-02,21,65709.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,39.0,35.0,25.0,30.0,10.0,32.25,6.075908711186054,2,2026,6
SKU197,2026-02-09,29,90741.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,21.0,39.0,35.0,25.0,21.0,30.0,8.406346808612323,2,2026,7
SKU197,2026-02-16,29,90741.0,3129.0,0,Kitchenware,Small Appliances,1607.8,3129.0,0,0,29.0,21.0,39.0,35.0,30.0,31.0,7.831560082980482,2,2026,8
